,Total 2010,Total 2011,Total 2012,Total 2013
Romania,11187,11568,12667,12176
Italy,6252,5645,5914,5954
Bulgaria,3808,3487,3598,3399
France,2743,2158,2225,2121
Ukraine,2025,1975,2003,1944
United Kingdom,1680,1391,1465,1547
Germany,1792,1447,1428,1386
Russia,828,855,919,1009
Poland,1115,957,945,895
Armenia,912,854,846,864
Portugal,1078,854,808,809
Netherlands,547,439,433,420
Lithuania,320,268,279,282
Belgium,301,256,267,263
Czech Republic,293,253,260,220
Ireland,228,188,205,218
Georgia,197,188,195,203
Hungary,188,171,192,186
Moldova,208,184,183,160
Sweden,209,154,153,149
Latvia,112,107,121,131
Austria,170,125,128,124
Swiss,140,121,118,118
Slovakia,154,120,126,113
Greece,148,112,109,110
Morocco,3443,3427,3424,3351
Nigeria,2952,2824,2688,2654
Algeria,2253,2202,2200,2209
Senegal,2077,1874,1749,1560
Mali,1585,1347,1120,1018
Equatorial Guinea,1051,958,934,836
Ghana,525,484,484,442
Republic of Guinea,562,534,447,371
Cameroon,270,234,221,200
Mexico,626,593,544,507
United States,524,486,473,496
Honduras,978,1069,1339,1462
Cuba,1215,1181,1112,1114
Dominican Republic,593,562,558,591
Nicaragua,218,250,294,301
Guatemala,144,142,146,161
El Salvador,96,100,101,114
Bolivia,13528,12176,11257,10396
Ecuador,14539,12358,10164,8903
Colombia,10146,8934,7657,6980
Argentina,3488,2946,2507,2196
Brazil,2581,2195,1987,1783
Venezuela,1636,1532,1476,1416
Paraguay,1498,1422,1393,1301
Uruguay,1559,1328,1180,1015
Peru,1376,1240,1074,1007
Chile,793,730,686,636
Pakistan,3517,4402,5325,5666
China,4787,5131,5312,5373
India,1780,1805,2037,2087
Philippines,169,174,180,180
Syria,187,160,153,167
Japan,113,116,120,128
Bangladesh,91,96,106,108
